# label atom_ns atom_min atom_max stdlib_ns stdlib_min stdlib_max atom_B stdlib_B atom_allocs stdlib_allocs ratio
1	0.2037	0.1976	0.2044	0.2043	0.2001	0.2202	0	0	0	0	0.997063
2	0.1048	0.1025	0.1064	0.1042	0.1017	0.1077	0	0	0	0	1.00576
4	0.05402	0.05329	0.05424	0.05434	0.0509	0.05723	0	0	0	0	0.994111
8	0.03791	0.02776	0.03954	0.03359	0.0275	0.03454	0	0	0	0	1.12861
